Date;file;Day;Month;Year;Hour;Minute;Second;ACI;ADI;AEI;BI;NDSI;ratioBA;antroPh;bioPh;Ht;M;AR;ROItotal;ROIcover
2022-06-10 16:40:00;Basamba\SWIFT14_20220610_164000.wav;10;6;2022;16;40;0;302.6;0.74;0.89;0.15;0.98;107.63;0.01;1.12;0.54;0.0;[1.];4688;25.13
2022-06-10 16:40:00;Basamba\SWIFT8_20220610_164000.wav;10;6;2022;16;40;0;297.53;0.86;0.85;0.37;0.99;134.57;0.03;4.56;0.65;0.0;[1.];4188;12.6
2022-06-10 16:40:00;Basamba\SWIFT10_20220610_164000.wav;10;6;2022;16;40;0;300.27;2.04;0.44;0.1;0.86;12.98;0.01;0.13;0.39;0.0;[1.];3147;5.36
2022-06-10 18:40:00;Basamba\SWIFT 03_20220610_184000.wav;10;6;2022;18;40;0;293.35;0.67;0.92;0.45;1.0;1286.4;0.02;22.09;0.95;0.05;[1.];3615;7.26
2022-06-10 18:40:00;Basamba\SWIFT9_20220610_184000.wav;10;6;2022;18;40;0;298.25;0.14;0.94;0.19;0.94;32.03;0.12;3.78;0.78;0.02;[1.];10652;9.35
2022-06-10 18:40:00;Basamba\SWIFT14_20220610_184000.wav;10;6;2022;18;40;0;302.19;0.52;0.93;0.56;0.99;181.85;0.1;18.67;0.94;0.04;[1.];6982;8.41
2022-06-10 18:40:00;Basamba\SWIFT1_20220610_184000.wav;10;6;2022;18;40;0;296.64;0.02;0.95;0.29;0.99;319.82;0.02;6.62;0.84;0.03;[1.];5429;38.84
2022-06-10 18:40:00;Basamba\SWIFT13_20220610_184000.wav;10;6;2022;18;40;0;301.05;0.16;0.94;0.37;1.0;734.41;0.02;16.2;0.93;0.04;[1.];3925;5.57
2022-06-10 18:40:00;Basamba\SWIFT5_20220610_184000.wav;10;6;2022;18;40;0;299.72;0.6;0.86;0.16;0.98;111.2;0.02;2.19;0.68;0.01;[1.];4269;28.97
2022-06-10 18:40:00;Basamba\SWIFT 02_20220610_184000.wav;10;6;2022;18;40;0;297.29;0.98;0.87;0.45;0.98;129.54;0.08;9.76;0.9;0.03;[1.];7284;5.5
2022-06-10 18:40:00;Basamba\SWIFT20_20220610_184000.wav;10;6;2022;18;40;0;295.92;1.2;0.84;0.58;0.99;146.28;0.04;5.72;0.89;0.03;[1.];10136;8.98
2022-06-10 18:40:00;Basamba\SWIFT 16_20220610_184000.wav;10;6;2022;18;40;0;291.02;0.13;0.93;0.92;1.0;2442.4;0.04;96.88;0.96;0.07;[1.];8636;4.48
2022-06-10 18:40:00;Basamba\SWIFT17_20220610_184000.wav;10;6;2022;18;40;0;293.12;0.36;0.92;1.12;0.98;111.79;0.27;30.53;0.95;0.05;[1.];9171;6.39
2022-06-10 18:40:00;Basamba\SWIFT8_20220610_184000.wav;10;6;2022;18;40;0;295.05;0.43;0.92;0.32;0.97;72.5;0.05;3.49;0.75;0.02;[1.];8411;10.22
2022-06-10 18:40:00;Basamba\SWIFT6_20220610_184000.wav;10;6;2022;18;40;0;293.97;0.7;0.91;0.28;0.99;191.19;0.04;6.8;0.84;0.03;[1.];13771;7.9
2022-06-10 18:40:00;Basamba\SWIFT11_20220610_184000.wav;10;6;2022;18;40;0;298.46;0.53;0.88;0.14;0.98;107.49;0.02;2.34;0.71;0.02;[1.];10694;8.44
2022-06-10 18:40:00;Basamba\SWIFT4_20220610_184000.wav;10;6;2022;18;40;0;295.04;1.0;0.84;1.33;1.0;468.77;0.06;26.43;0.95;0.05;[1.];571;0.62
2022-06-10 18:40:00;Basamba\SWIFT15_20220610_184000.wav;10;6;2022;18;40;0;297.78;0.13;0.93;0.43;1.0;537.24;0.05;27.36;0.96;0.05;[1.];3673;26.32
2022-06-10 18:40:00;Basamba\SWIFT 19_20220610_184000.wav;10;6;2022;18;40;0;296.0;0.17;0.93;0.23;0.98;131.16;0.02;2.28;0.71;0.02;[1.];10193;8.08
2022-06-10 18:40:00;Basamba\SWIFT10_20220610_184000.wav;10;6;2022;18;40;0;298.07;0.2;0.93;0.24;0.96;56.02;0.05;2.63;0.72;0.02;[1.];5257;18.49
2022-06-10 18:40:00;Basamba\SWIFT7_20220610_184000.wav;10;6;2022;18;40;0;296.09;0.72;0.91;0.29;0.95;38.72;0.05;2.05;0.74;0.02;[1.];11004;7.96
2022-06-10 20:40:00;Basamba\SWIFT8_20220610_204000.wav;10;6;2022;20;40;0;296.8;0.24;0.94;0.43;0.99;390.48;0.02;6.27;0.82;0.02;[1.];12571;6.62
2022-06-10 20:40:00;Basamba\SWIFT20_20220610_204000.wav;10;6;2022;20;40;0;299.42;1.36;0.8;0.47;0.97;58.06;0.04;2.06;0.79;0.02;[1.];12906;13.77
2022-06-10 20:40:00;Basamba\SWIFT14_20220610_204000.wav;10;6;2022;20;40;0;299.94;0.41;0.93;0.45;0.96;55.2;0.23;12.55;0.92;0.04;[1.];9330;8.18
2022-06-10 20:40:00;Basamba\SWIFT6_20220610_204000.wav;10;6;2022;20;40;0;291.99;0.47;0.93;0.26;0.99;192.8;0.03;5.5;0.82;0.02;[1.];8746;10.53
2022-06-10 20:40:00;Basamba\SWIFT 03_20220610_204000.wav;10;6;2022;20;40;0;295.29;0.64;0.91;0.22;0.99;230.99;0.02;5.04;0.81;0.02;[1.];4259;12.26
2022-06-10 20:40:00;Basamba\SWIFT9_20220610_204000.wav;10;6;2022;20;40;0;298.59;0.13;0.94;0.19;0.98;104.5;0.04;3.68;0.76;0.02;[1.];8292;7.0
2022-06-10 20:40:00;Basamba\SWIFT4_20220610_204000.wav;10;6;2022;20;40;0;293.94;0.44;0.9;1.12;1.0;659.65;0.03;16.7;0.91;0.03;[1.];9936;10.76
2022-06-10 20:40:00;Basamba\SWIFT15_20220610_204000.wav;10;6;2022;20;40;0;295.57;0.09;0.95;0.4;0.99;264.13;0.09;22.89;0.95;0.05;[1.];5386;11.03
2022-06-10 20:40:00;Basamba\SWIFT11_20220610_204000.wav;10;6;2022;20;40;0;295.93;0.21;0.93;0.15;0.99;184.58;0.01;2.38;0.7;0.02;[1.];12363;9.05
2022-06-10 20:40:00;Basamba\SWIFT 19_20220610_204000.wav;10;6;2022;20;40;0;296.99;0.15;0.93;0.23;0.98;90.16;0.02;1.92;0.67;0.01;[1.];6100;6.0
2022-06-10 20:40:00;Basamba\SWIFT13_20220610_204000.wav;10;6;2022;20;40;0;296.92;0.07;0.95;0.42;1.0;671.53;0.03;18.42;0.93;0.04;[1.];6128;7.11
2022-06-10 20:40:00;Basamba\SWIFT17_20220610_204000.wav;10;6;2022;20;40;0;295.04;0.16;0.94;1.31;0.99;175.48;0.19;33.45;0.95;0.05;[1.];6911;4.05
2022-06-10 20:40:00;Basamba\SWIFT10_20220610_204000.wav;10;6;2022;20;40;0;294.0;0.03;0.95;0.25;0.99;152.1;0.02;3.01;0.73;0.02;[1.];10723;5.21
2022-06-10 20:40:00;Basamba\SWIFT7_20220610_204000.wav;10;6;2022;20;40;0;295.67;0.7;0.86;0.29;0.96;49.4;0.04;2.07;0.73;0.02;[1.];8566;5.34
2022-06-10 20:40:00;Basamba\SWIFT 02_20220610_204000.wav;10;6;2022;20;40;0;296.39;0.56;0.92;0.37;0.99;223.42;0.03;6.56;0.82;0.02;[1.];6249;13.9
2022-06-10 20:40:00;Basamba\SWIFT5_20220610_204000.wav;10;6;2022;20;40;0;293.4;0.09;0.94;0.18;0.99;294.33;0.01;2.78;0.71;0.02;[1.];6662;9.01
2022-06-10 20:40:00;Basamba\SWIFT1_20220610_204000.wav;10;6;2022;20;40;0;296.58;0.03;0.95;0.28;0.99;350.79;0.01;5.24;0.81;0.02;[1.];6424;6.65
2022-06-10 20:40:00;Basamba\SWIFT 16_20220610_204000.wav;10;6;2022;20;40;0;291.4;0.05;0.93;1.41;1.0;2139.37;0.04;85.34;0.95;0.06;[1.];12592;6.29
2022-06-10 21:40:00;Basamba\SWIFT10_20220610_214000.wav;10;6;2022;21;40;0;294.88;0.04;0.95;0.29;0.99;151.79;0.01;2.17;0.68;0.01;[1.];10825;5.74
2022-06-10 22:40:00;Basamba\SWIFT14_20220610_224000.wav;10;6;2022;22;40;0;305.11;0.16;0.94;0.28;0.95;39.04;0.25;9.67;0.89;0.03;[1.];8456;10.39
2022-06-10 22:40:00;Basamba\SWIFT1_20220610_224000.wav;10;6;2022;22;40;0;295.91;0.07;0.95;0.35;0.99;235.39;0.02;5.62;0.82;0.02;[1.];5699;6.36
2022-06-10 22:40:00;Basamba\SWIFT17_20220610_224000.wav;10;6;2022;22;40;0;297.56;0.1;0.94;0.75;0.99;318.49;0.05;16.5;0.92;0.04;[1.];6520;9.05
2022-06-10 22:40:00;Basamba\SWIFT 19_20220610_224000.wav;10;6;2022;22;40;0;300.43;1.64;0.64;0.15;0.97;61.94;0.02;1.54;0.64;0.01;[1.];6161;7.37
2022-06-10 22:40:00;Basamba\SWIFT10_20220610_224000.wav;10;6;2022;22;40;0;297.28;0.3;0.94;0.24;0.98;131.88;0.01;1.5;0.62;0.01;[1.];9209;7.99
2022-06-10 22:40:00;Basamba\SWIFT20_20220610_224000.wav;10;6;2022;22;40;0;300.85;0.98;0.85;0.39;0.95;40.91;0.05;2.14;0.79;0.02;[1.];7354;6.33
2022-06-10 22:40:00;Basamba\SWIFT6_20220610_224000.wav;10;6;2022;22;40;0;296.19;0.36;0.93;0.19;0.97;63.56;0.05;3.23;0.74;0.02;[1.];7810;8.9
2022-06-10 22:40:00;Basamba\SWIFT 02_20220610_224000.wav;10;6;2022;22;40;0;303.41;0.32;0.92;0.22;0.99;182.26;0.02;4.24;0.75;0.01;[1.];8019;10.22
2022-06-10 22:40:00;Basamba\SWIFT8_20220610_224000.wav;10;6;2022;22;40;0;296.85;0.23;0.94;0.26;0.99;247.91;0.01;1.97;0.64;0.01;[1.];9897;8.06
2022-06-10 22:40:00;Basamba\SWIFT4_20220610_224000.wav;10;6;2022;22;40;0;292.11;0.91;0.86;0.77;1.0;480.85;0.02;7.73;0.87;0.03;[1.];6329;8.78
2022-06-10 22:40:00;Basamba\SWIFT13_20220610_224000.wav;10;6;2022;22;40;0;298.06;0.15;0.94;0.44;1.0;791.96;0.03;19.89;0.93;0.04;[1.];7491;7.75
2022-06-10 22:40:00;Basamba\SWIFT 03_20220610_224000.wav;10;6;2022;22;40;0;295.98;0.16;0.94;0.29;0.97;66.53;0.05;3.56;0.76;0.02;[1.];7492;5.76
2022-06-10 22:40:00;Basamba\SWIFT5_20220610_224000.wav;10;6;2022;22;40;0;296.68;1.21;0.8;0.15;0.98;89.81;0.01;1.23;0.59;0.01;[1.];5977;9.39
2022-06-10 22:40:00;Basamba\SWIFT7_20220610_224000.wav;10;6;2022;22;40;0;297.92;0.94;0.88;0.22;0.92;23.32;0.04;0.98;0.63;0.01;[1.];4520;4.8
2022-06-10 22:40:00;Basamba\SWIFT 16_20220610_224000.wav;10;6;2022;22;40;0;293.39;0.07;0.94;0.67;1.0;1145.48;0.02;25.36;0.92;0.03;[1.];6176;12.31
2022-06-10 22:40:00;Basamba\SWIFT15_20220610_224000.wav;10;6;2022;22;40;0;297.13;0.03;0.95;0.38;0.99;201.42;0.1;19.38;0.94;0.05;[1.];7315;9.7
2022-06-10 22:40:00;Basamba\SWIFT9_20220610_224000.wav;10;6;2022;22;40;0;301.58;0.64;0.91;0.15;0.97;78.06;0.02;1.83;0.67;0.01;[1.];5565;8.84
2022-06-10 22:40:00;Basamba\SWIFT11_20220610_224000.wav;10;6;2022;22;40;0;302.63;1.11;0.84;0.14;0.77;7.83;0.15;1.18;0.6;0.01;[1.];8978;9.79
