Date;file;Day;Month;Year;Hour;Minute;Second;ACI;ADI;AEI;BI;NDSI;ratioBA;antroPh;bioPh;Ht;M;AR;ROItotal;ROIcover
2022-06-11 22:40:00;Basamba\SWIFT15_20220611_224000.wav;11;6;2022;22;40;0;295.58;0.01;0.95;0.32;0.99;362.57;0.04;14.2;0.92;0.04;[1.];7050;9.05
2022-06-11 22:40:00;Basamba\SWIFT11_20220611_224000.wav;11;6;2022;22;40;0;297.98;0.97;0.86;0.15;0.94;33.9;0.05;1.77;0.66;0.01;[1.];9476;9.56
2022-06-11 22:40:00;Basamba\SWIFT7_20220611_224000.wav;11;6;2022;22;40;0;298.47;0.58;0.89;0.22;0.92;23.01;0.04;1.0;0.63;0.01;[1.];8414;3.86
2022-06-11 22:40:00;Basamba\SWIFT14_20220611_224000.wav;11;6;2022;22;40;0;304.12;0.03;0.95;0.27;0.98;94.45;0.11;9.99;0.9;0.03;[1.];8344;8.17
2022-06-11 22:40:00;Basamba\SWIFT 19_20220611_224000.wav;11;6;2022;22;40;0;296.69;2.11;0.3;0.13;0.98;104.9;0.01;1.43;0.62;0.01;[1.];5925;5.85
2022-06-11 22:40:00;Basamba\SWIFT 02_20220611_224000.wav;11;6;2022;22;40;0;293.04;0.21;0.93;0.28;1.0;481.44;0.02;7.7;0.84;0.02;[1.];7087;10.83
2022-06-11 22:40:00;Basamba\SWIFT6_20220611_224000.wav;11;6;2022;22;40;0;292.88;0.09;0.94;0.19;0.99;180.11;0.02;3.26;0.73;0.02;[1.];9274;11.45
2022-06-11 22:40:00;Basamba\SWIFT 16_20220611_224000.wav;11;6;2022;22;40;0;294.86;0.02;0.94;0.41;1.0;535.81;0.02;10.22;0.89;0.03;[1.];13203;8.98
2022-06-11 22:40:00;Basamba\SWIFT20_20220611_224000.wav;11;6;2022;22;40;0;296.59;1.18;0.81;0.44;0.98;83.32;0.04;3.18;0.82;0.02;[1.];12388;8.72
2022-06-11 22:40:00;Basamba\SWIFT8_20220611_224000.wav;11;6;2022;22;40;0;296.38;0.16;0.94;0.29;0.99;284.03;0.01;2.6;0.7;0.01;[1.];9571;6.78
2022-06-11 22:40:00;Basamba\SWIFT13_20220611_224000.wav;11;6;2022;22;40;0;298.22;0.14;0.94;0.37;1.0;665.76;0.02;11.1;0.9;0.03;[1.];6400;12.38
2022-06-11 22:40:00;Basamba\SWIFT10_20220611_224000.wav;11;6;2022;22;40;0;296.41;0.05;0.94;0.24;0.98;125.36;0.01;1.69;0.63;0.01;[1.];10691;5.78
2022-06-11 22:40:00;Basamba\SWIFT4_20220611_224000.wav;11;6;2022;22;40;0;294.42;0.23;0.92;1.26;1.0;1363.66;0.02;23.75;0.91;0.03;[1.];9962;10.24
2022-06-11 22:40:00;Basamba\SWIFT17_20220611_224000.wav;11;6;2022;22;40;0;299.35;0.05;0.94;0.63;0.99;356.39;0.04;13.92;0.91;0.04;[1.];8589;8.7
2022-06-11 22:40:00;Basamba\SWIFT9_20220611_224000.wav;11;6;2022;22;40;0;299.17;0.25;0.92;0.16;0.98;93.14;0.03;2.38;0.7;0.02;[1.];7349;6.94
2022-06-11 22:40:00;Basamba\SWIFT 03_20220611_224000.wav;11;6;2022;22;40;0;292.65;0.71;0.89;0.36;0.99;186.95;0.04;7.93;0.82;0.02;[1.];4797;14.15
2022-06-11 22:40:00;Basamba\SWIFT5_20220611_224000.wav;11;6;2022;22;40;0;291.45;0.12;0.94;0.18;0.99;184.76;0.01;1.83;0.65;0.01;[1.];5100;8.51
