Date;file;Day;Month;Year;Hour;Minute;Second;TFSD_avian;TFSD_human
2022-12-19 02:40:00;Basamba\SWIFT 02_20221219_024000.wav;19;12;2022;2;40;0;0.42;0.5
2022-12-19 02:40:00;Basamba\SWIFT9_20221219_024000.wav;19;12;2022;2;40;0;0.45;0.25
2022-12-19 02:40:00;Basamba\SWIFT10_20221219_024000.wav;19;12;2022;2;40;0;0.49;0.13
2022-12-19 02:40:00;Basamba\SWIFT7_20221219_024000.wav;19;12;2022;2;40;0;0.44;0.44
2022-12-19 02:40:00;Basamba\SWIFT18_20221219_024000.wav;19;12;2022;2;40;0;0.27;0.6
2022-12-19 02:40:00;Basamba\SWIFT6_20221219_024000.wav;19;12;2022;2;40;0;0.21;0.7
2022-12-19 02:40:00;Basamba\SWIFT 19_20221219_024000.wav;19;12;2022;2;40;0;0.24;0.67
2022-12-19 02:40:00;Basamba\SWIFT17_20221219_024000.wav;19;12;2022;2;40;0;0.67;0.12
2022-12-19 02:40:00;Basamba\SWIFT15_20221219_024000.wav;19;12;2022;2;40;0;0.43;0.36
2022-12-19 02:40:00;Basamba\SWIFT1_20221219_024000.wav;19;12;2022;2;40;0;0.22;0.7
2022-12-19 02:40:00;Basamba\SWIFT 16_20221219_024000.wav;19;12;2022;2;40;0;0.45;0.34
2022-12-19 02:40:00;Basamba\SWIFT20_20221219_024000.wav;19;12;2022;2;40;0;0.36;0.53
2022-12-19 02:40:00;Basamba\SWIFT 12_20221219_024000.wav;19;12;2022;2;40;0;0.64;0.07
2022-12-19 02:40:00;Basamba\SWIFT8_20221219_024000.wav;19;12;2022;2;40;0;0.71;0.09
2022-12-19 02:40:00;Basamba\SWIFT 03_20221219_024000.wav;19;12;2022;2;40;0;0.3;0.52
2022-12-19 02:40:00;Basamba\SWIFT5_20221219_024000.wav;19;12;2022;2;40;0;0.43;0.4
2022-12-19 02:40:00;Basamba\SWIFT11_20221219_024000.wav;19;12;2022;2;40;0;0.41;0.54
2022-12-19 02:40:00;Basamba\SWIFT14_20221219_024000.wav;19;12;2022;2;40;0;0.51;0.26
2022-12-19 04:40:00;Basamba\SWIFT1_20221219_044000.wav;19;12;2022;4;40;0;0.18;0.78
2022-12-19 04:40:00;Basamba\SWIFT 19_20221219_044000.wav;19;12;2022;4;40;0;0.17;0.82
2022-12-19 04:40:00;Basamba\SWIFT 12_20221219_044000.wav;19;12;2022;4;40;0;0.73;0.2
2022-12-19 04:40:00;Basamba\SWIFT17_20221219_044000.wav;19;12;2022;4;40;0;0.63;0.25
2022-12-19 04:40:00;Basamba\SWIFT5_20221219_044000.wav;19;12;2022;4;40;0;0.24;0.71
2022-12-19 04:40:00;Basamba\SWIFT11_20221219_044000.wav;19;12;2022;4;40;0;0.17;0.81
2022-12-19 04:40:00;Basamba\SWIFT 02_20221219_044000.wav;19;12;2022;4;40;0;0.48;0.5
2022-12-19 04:40:00;Basamba\SWIFT 03_20221219_044000.wav;19;12;2022;4;40;0;0.11;0.84
2022-12-19 04:40:00;Basamba\SWIFT20_20221219_044000.wav;19;12;2022;4;40;0;0.21;0.71
2022-12-19 04:40:00;Basamba\SWIFT18_20221219_044000.wav;19;12;2022;4;40;0;0.17;0.81
2022-12-19 04:40:00;Basamba\SWIFT6_20221219_044000.wav;19;12;2022;4;40;0;0.1;0.87
2022-12-19 04:40:00;Basamba\SWIFT 16_20221219_044000.wav;19;12;2022;4;40;0;0.67;0.31
2022-12-19 04:40:00;Basamba\SWIFT9_20221219_044000.wav;19;12;2022;4;40;0;0.55;0.35
2022-12-19 04:40:00;Basamba\SWIFT14_20221219_044000.wav;19;12;2022;4;40;0;0.85;0.1
2022-12-19 04:40:00;Basamba\SWIFT10_20221219_044000.wav;19;12;2022;4;40;0;0.84;0.11
2022-12-19 04:40:00;Basamba\SWIFT15_20221219_044000.wav;19;12;2022;4;40;0;0.61;0.32
2022-12-19 04:40:00;Basamba\SWIFT8_20221219_044000.wav;19;12;2022;4;40;0;0.59;0.27
2022-12-19 04:40:00;Basamba\SWIFT7_20221219_044000.wav;19;12;2022;4;40;0;0.52;0.42
2022-12-19 06:40:00;Basamba\SWIFT17_20221219_064000.wav;19;12;2022;6;40;0;0.08;0.3
2022-12-19 06:40:00;Basamba\SWIFT 02_20221219_064000.wav;19;12;2022;6;40;0;0.53;0.45
2022-12-19 06:40:00;Basamba\SWIFT6_20221219_064000.wav;19;12;2022;6;40;0;0.03;0.97
2022-12-19 06:40:00;Basamba\SWIFT7_20221219_064000.wav;19;12;2022;6;40;0;0.38;0.51
2022-12-19 06:40:00;Basamba\SWIFT18_20221219_064000.wav;19;12;2022;6;40;0;0.09;0.87
2022-12-19 06:40:00;Basamba\SWIFT9_20221219_064000.wav;19;12;2022;6;40;0;0.11;0.85
2022-12-19 06:40:00;Basamba\SWIFT 03_20221219_064000.wav;19;12;2022;6;40;0;0.17;0.81
2022-12-19 06:40:00;Basamba\SWIFT14_20221219_064000.wav;19;12;2022;6;40;0;0.23;0.67
2022-12-19 06:40:00;Basamba\SWIFT 19_20221219_064000.wav;19;12;2022;6;40;0;0.16;0.8
2022-12-19 06:40:00;Basamba\SWIFT 16_20221219_064000.wav;19;12;2022;6;40;0;0.05;0.93
2022-12-19 06:40:00;Basamba\SWIFT11_20221219_064000.wav;19;12;2022;6;40;0;0.08;0.9
2022-12-19 06:40:00;Basamba\SWIFT20_20221219_064000.wav;19;12;2022;6;40;0;0.08;0.9
2022-12-19 06:40:00;Basamba\SWIFT15_20221219_064000.wav;19;12;2022;6;40;0;0.11;0.88
2022-12-19 06:40:00;Basamba\SWIFT1_20221219_064000.wav;19;12;2022;6;40;0;0.06;0.89
2022-12-19 06:40:00;Basamba\SWIFT 12_20221219_064000.wav;19;12;2022;6;40;0;0.68;0.28
2022-12-19 06:40:00;Basamba\SWIFT8_20221219_064000.wav;19;12;2022;6;40;0;0.2;0.68
2022-12-19 06:40:00;Basamba\SWIFT10_20221219_064000.wav;19;12;2022;6;40;0;0.5;0.47
2022-12-19 06:40:00;Basamba\SWIFT5_20221219_064000.wav;19;12;2022;6;40;0;0.04;0.93
2022-12-19 08:40:00;Basamba\SWIFT5_20221219_084000.wav;19;12;2022;8;40;0;0.02;0.97
2022-12-19 08:40:00;Basamba\SWIFT 02_20221219_084000.wav;19;12;2022;8;40;0;0.35;0.64
2022-12-19 08:40:00;Basamba\SWIFT15_20221219_084000.wav;19;12;2022;8;40;0;0.93;0.06
2022-12-19 08:40:00;Basamba\SWIFT 12_20221219_084000.wav;19;12;2022;8;40;0;0.58;0.29
2022-12-19 08:40:00;Basamba\SWIFT6_20221219_084000.wav;19;12;2022;8;40;0;0.02;0.98
2022-12-19 08:40:00;Basamba\SWIFT7_20221219_084000.wav;19;12;2022;8;40;0;0.26;0.66
2022-12-19 08:40:00;Basamba\SWIFT9_20221219_084000.wav;19;12;2022;8;40;0;0.13;0.85
2022-12-19 08:40:00;Basamba\SWIFT 19_20221219_084000.wav;19;12;2022;8;40;0;0.06;0.93
2022-12-19 08:40:00;Basamba\SWIFT 03_20221219_084000.wav;19;12;2022;8;40;0;0.01;0.99
2022-12-19 08:40:00;Basamba\SWIFT10_20221219_084000.wav;19;12;2022;8;40;0;0.18;0.72
2022-12-19 08:40:00;Basamba\SWIFT17_20221219_084000.wav;19;12;2022;8;40;0;0.17;0.75
2022-12-19 08:40:00;Basamba\SWIFT11_20221219_084000.wav;19;12;2022;8;40;0;0.04;0.95
2022-12-19 08:40:00;Basamba\SWIFT14_20221219_084000.wav;19;12;2022;8;40;0;0.04;0.96
2022-12-19 08:40:00;Basamba\SWIFT20_20221219_084000.wav;19;12;2022;8;40;0;0.07;0.92
2022-12-19 08:40:00;Basamba\SWIFT8_20221219_084000.wav;19;12;2022;8;40;0;0.2;0.76
2022-12-19 08:40:00;Basamba\SWIFT 16_20221219_084000.wav;19;12;2022;8;40;0;0.83;0.15
2022-12-19 08:40:00;Basamba\SWIFT1_20221219_084000.wav;19;12;2022;8;40;0;0.05;0.95
2022-12-19 08:40:00;Basamba\SWIFT18_20221219_084000.wav;19;12;2022;8;40;0;0.09;0.87
2022-12-19 10:40:00;Basamba\SWIFT17_20221219_104000.wav;19;12;2022;10;40;0;0.28;0.69
2022-12-19 10:40:00;Basamba\SWIFT 03_20221219_104000.wav;19;12;2022;10;40;0;0.02;0.97
2022-12-19 10:40:00;Basamba\SWIFT1_20221219_104000.wav;19;12;2022;10;40;0;0.09;0.91
2022-12-19 10:40:00;Basamba\SWIFT 02_20221219_104000.wav;19;12;2022;10;40;0;0.33;0.67
2022-12-19 10:40:00;Basamba\SWIFT18_20221219_104000.wav;19;12;2022;10;40;0;0.12;0.87
2022-12-19 10:40:00;Basamba\SWIFT 16_20221219_104000.wav;19;12;2022;10;40;0;0.82;0.18
2022-12-19 10:40:00;Basamba\SWIFT10_20221219_104000.wav;19;12;2022;10;40;0;0.68;0.32
2022-12-19 10:40:00;Basamba\SWIFT6_20221219_104000.wav;19;12;2022;10;40;0;0.03;0.96
2022-12-19 10:40:00;Basamba\SWIFT15_20221219_104000.wav;19;12;2022;10;40;0;0.03;0.97
2022-12-19 10:40:00;Basamba\SWIFT20_20221219_104000.wav;19;12;2022;10;40;0;0.1;0.89
2022-12-19 10:40:00;Basamba\SWIFT7_20221219_104000.wav;19;12;2022;10;40;0;0.79;0.2
2022-12-19 10:40:00;Basamba\SWIFT8_20221219_104000.wav;19;12;2022;10;40;0;0.42;0.57
2022-12-19 10:40:00;Basamba\SWIFT9_20221219_104000.wav;19;12;2022;10;40;0;0.92;0.08
2022-12-19 10:40:00;Basamba\SWIFT 19_20221219_104000.wav;19;12;2022;10;40;0;0.04;0.96
2022-12-19 10:40:00;Basamba\SWIFT14_20221219_104000.wav;19;12;2022;10;40;0;0.74;0.2
2022-12-19 10:40:00;Basamba\SWIFT11_20221219_104000.wav;19;12;2022;10;40;0;0.21;0.78
2022-12-19 10:40:00;Basamba\SWIFT5_20221219_104000.wav;19;12;2022;10;40;0;0.03;0.96
2022-12-19 10:40:00;Basamba\SWIFT 12_20221219_104000.wav;19;12;2022;10;40;0;0.42;0.47
2022-12-19 12:40:00;Basamba\SWIFT 19_20221219_124000.wav;19;12;2022;12;40;0;0.14;0.85
2022-12-19 12:40:00;Basamba\SWIFT9_20221219_124000.wav;19;12;2022;12;40;0;0.87;0.12
2022-12-19 12:40:00;Basamba\SWIFT17_20221219_124000.wav;19;12;2022;12;40;0;0.28;0.71
2022-12-19 12:40:00;Basamba\SWIFT7_20221219_124000.wav;19;12;2022;12;40;0;0.73;0.26
2022-12-19 12:40:00;Basamba\SWIFT8_20221219_124000.wav;19;12;2022;12;40;0;0.32;0.65
2022-12-19 12:40:00;Basamba\SWIFT18_20221219_124000.wav;19;12;2022;12;40;0;0.21;0.78
2022-12-19 12:40:00;Basamba\SWIFT10_20221219_124000.wav;19;12;2022;12;40;0;0.79;0.2
2022-12-19 12:40:00;Basamba\SWIFT 02_20221219_124000.wav;19;12;2022;12;40;0;0.52;0.46
2022-12-19 12:40:00;Basamba\SWIFT20_20221219_124000.wav;19;12;2022;12;40;0;0.49;0.51
2022-12-19 12:40:00;Basamba\SWIFT1_20221219_124000.wav;19;12;2022;12;40;0;0.31;0.68
2022-12-19 12:40:00;Basamba\SWIFT5_20221219_124000.wav;19;12;2022;12;40;0;0.04;0.95
2022-12-19 12:40:00;Basamba\SWIFT11_20221219_124000.wav;19;12;2022;12;40;0;0.41;0.59
2022-12-19 12:40:00;Basamba\SWIFT 03_20221219_124000.wav;19;12;2022;12;40;0;0.03;0.97
2022-12-19 12:40:00;Basamba\SWIFT14_20221219_124000.wav;19;12;2022;12;40;0;0.89;0.1
2022-12-19 12:40:00;Basamba\SWIFT6_20221219_124000.wav;19;12;2022;12;40;0;0.05;0.94
2022-12-19 12:40:00;Basamba\SWIFT 12_20221219_124000.wav;19;12;2022;12;40;0;0.43;0.56
2022-12-19 12:40:00;Basamba\SWIFT 16_20221219_124000.wav;19;12;2022;12;40;0;0.04;0.95
2022-12-19 12:40:00;Basamba\SWIFT15_20221219_124000.wav;19;12;2022;12;40;0;0.31;0.65
2022-12-19 14:40:00;Basamba\SWIFT 12_20221219_144000.wav;19;12;2022;14;40;0;0.57;0.34
2022-12-19 14:40:00;Basamba\SWIFT20_20221219_144000.wav;19;12;2022;14;40;0;0.14;0.85
2022-12-19 14:40:00;Basamba\SWIFT1_20221219_144000.wav;19;12;2022;14;40;0;0.5;0.5
2022-12-19 14:40:00;Basamba\SWIFT5_20221219_144000.wav;19;12;2022;14;40;0;0.09;0.91
2022-12-19 14:40:00;Basamba\SWIFT18_20221219_144000.wav;19;12;2022;14;40;0;0.89;0.1
2022-12-19 14:40:00;Basamba\SWIFT14_20221219_144000.wav;19;12;2022;14;40;0;0.39;0.61
2022-12-19 14:40:00;Basamba\SWIFT10_20221219_144000.wav;19;12;2022;14;40;0;0.23;0.76
2022-12-19 14:40:00;Basamba\SWIFT 16_20221219_144000.wav;19;12;2022;14;40;0;0.07;0.93
2022-12-19 14:40:00;Basamba\SWIFT15_20221219_144000.wav;19;12;2022;14;40;0;0.02;0.98
2022-12-19 14:40:00;Basamba\SWIFT11_20221219_144000.wav;19;12;2022;14;40;0;0.65;0.35
2022-12-19 14:40:00;Basamba\SWIFT 19_20221219_144000.wav;19;12;2022;14;40;0;0.03;0.96
2022-12-19 14:40:00;Basamba\SWIFT 02_20221219_144000.wav;19;12;2022;14;40;0;0.39;0.57
2022-12-19 14:40:00;Basamba\SWIFT9_20221219_144000.wav;19;12;2022;14;40;0;0.6;0.4
2022-12-19 14:40:00;Basamba\SWIFT6_20221219_144000.wav;19;12;2022;14;40;0;0.03;0.97
2022-12-19 14:40:00;Basamba\SWIFT8_20221219_144000.wav;19;12;2022;14;40;0;0.18;0.79
2022-12-19 14:40:00;Basamba\SWIFT17_20221219_144000.wav;19;12;2022;14;40;0;0.36;0.59
2022-12-19 14:40:00;Basamba\SWIFT7_20221219_144000.wav;19;12;2022;14;40;0;0.57;0.4
2022-12-19 14:40:00;Basamba\SWIFT 03_20221219_144000.wav;19;12;2022;14;40;0;0.01;0.98
2022-12-19 16:40:00;Basamba\SWIFT10_20221219_164000.wav;19;12;2022;16;40;0;0.36;0.64
2022-12-19 16:40:00;Basamba\SWIFT 16_20221219_164000.wav;19;12;2022;16;40;0;0.07;0.92
2022-12-19 16:40:00;Basamba\SWIFT 03_20221219_164000.wav;19;12;2022;16;40;0;0.02;0.98
2022-12-19 16:40:00;Basamba\SWIFT8_20221219_164000.wav;19;12;2022;16;40;0;0.15;0.84
2022-12-19 16:40:00;Basamba\SWIFT17_20221219_164000.wav;19;12;2022;16;40;0;0.13;0.48
2022-12-19 16:40:00;Basamba\SWIFT14_20221219_164000.wav;19;12;2022;16;40;0;0.52;0.47
2022-12-19 16:40:00;Basamba\SWIFT9_20221219_164000.wav;19;12;2022;16;40;0;0.23;0.77
2022-12-19 16:40:00;Basamba\SWIFT1_20221219_164000.wav;19;12;2022;16;40;0;0.05;0.95
2022-12-19 16:40:00;Basamba\SWIFT7_20221219_164000.wav;19;12;2022;16;40;0;0.28;0.68
2022-12-19 16:40:00;Basamba\SWIFT 19_20221219_164000.wav;19;12;2022;16;40;0;0.11;0.88
2022-12-19 16:40:00;Basamba\SWIFT20_20221219_164000.wav;19;12;2022;16;40;0;0.15;0.84
2022-12-19 16:40:00;Basamba\SWIFT 02_20221219_164000.wav;19;12;2022;16;40;0;0.23;0.72
2022-12-19 16:40:00;Basamba\SWIFT5_20221219_164000.wav;19;12;2022;16;40;0;0.11;0.89
2022-12-19 16:40:00;Basamba\SWIFT15_20221219_164000.wav;19;12;2022;16;40;0;0.05;0.94
2022-12-19 16:40:00;Basamba\SWIFT18_20221219_164000.wav;19;12;2022;16;40;0;0.1;0.89
2022-12-19 16:40:00;Basamba\SWIFT6_20221219_164000.wav;19;12;2022;16;40;0;0.07;0.93
2022-12-19 16:40:00;Basamba\SWIFT 12_20221219_164000.wav;19;12;2022;16;40;0;0.67;0.33
2022-12-19 16:40:00;Basamba\SWIFT11_20221219_164000.wav;19;12;2022;16;40;0;0.16;0.83
2022-12-19 18:40:00;Basamba\SWIFT 12_20221219_184000.wav;19;12;2022;18;40;0;0.44;0.45
2022-12-19 18:40:00;Basamba\SWIFT10_20221219_184000.wav;19;12;2022;18;40;0;0.34;0.52
2022-12-19 18:40:00;Basamba\SWIFT6_20221219_184000.wav;19;12;2022;18;40;0;0.11;0.84
2022-12-19 18:40:00;Basamba\SWIFT7_20221219_184000.wav;19;12;2022;18;40;0;0.38;0.47
2022-12-19 18:40:00;Basamba\SWIFT15_20221219_184000.wav;19;12;2022;18;40;0;0.26;0.65
2022-12-19 18:40:00;Basamba\SWIFT 16_20221219_184000.wav;19;12;2022;18;40;0;0.83;0.14
2022-12-19 18:40:00;Basamba\SWIFT17_20221219_184000.wav;19;12;2022;18;40;0;0.46;0.28
2022-12-19 18:40:00;Basamba\SWIFT9_20221219_184000.wav;19;12;2022;18;40;0;0.49;0.36
2022-12-19 18:40:00;Basamba\SWIFT 03_20221219_184000.wav;19;12;2022;18;40;0;0.2;0.73
2022-12-19 18:40:00;Basamba\SWIFT 02_20221219_184000.wav;19;12;2022;18;40;0;0.23;0.71
2022-12-19 18:40:00;Basamba\SWIFT1_20221219_184000.wav;19;12;2022;18;40;0;0.24;0.67
2022-12-19 18:40:00;Basamba\SWIFT18_20221219_184000.wav;19;12;2022;18;40;0;0.27;0.62
2022-12-19 18:40:00;Basamba\SWIFT11_20221219_184000.wav;19;12;2022;18;40;0;0.3;0.53
2022-12-19 18:40:00;Basamba\SWIFT5_20221219_184000.wav;19;12;2022;18;40;0;0.18;0.75
2022-12-19 18:40:00;Basamba\SWIFT8_20221219_184000.wav;19;12;2022;18;40;0;0.38;0.39
2022-12-19 18:40:00;Basamba\SWIFT20_20221219_184000.wav;19;12;2022;18;40;0;0.52;0.33
2022-12-19 18:40:00;Basamba\SWIFT14_20221219_184000.wav;19;12;2022;18;40;0;0.36;0.46
2022-12-19 18:40:00;Basamba\SWIFT 19_20221219_184000.wav;19;12;2022;18;40;0;0.2;0.73
2022-12-19 18:59:18;Basamba\SWIFT 02_20221219_185918.wav;19;12;2022;18;59;18;0.2;0.74
2022-12-19 19:00:54;Basamba\SWIFT 02_20221219_190054.wav;19;12;2022;19;0;54;0.18;0.75
2022-12-19 19:02:51;Basamba\SWIFT 02_20221219_190251.wav;19;12;2022;19;2;51;0.22;0.74
2022-12-19 19:05:35;Basamba\SWIFT 02_20221219_190535.wav;19;12;2022;19;5;35;0.12;0.83
2022-12-19 19:08:12;Basamba\SWIFT 02_20221219_190812.wav;19;12;2022;19;8;12;0.42;0.42
2022-12-19 19:12:52;Basamba\SWIFT 02_20221219_191252.wav;19;12;2022;19;12;52;0.31;0.55
2022-12-19 20:40:00;Basamba\SWIFT 03_20221219_204000.wav;19;12;2022;20;40;0;0.45;0.25
2022-12-19 20:40:00;Basamba\SWIFT18_20221219_204000.wav;19;12;2022;20;40;0;0.41;0.37
2022-12-19 20:40:00;Basamba\SWIFT14_20221219_204000.wav;19;12;2022;20;40;0;0.53;0.16
2022-12-19 20:40:00;Basamba\SWIFT9_20221219_204000.wav;19;12;2022;20;40;0;0.51;0.08
2022-12-19 20:40:00;Basamba\SWIFT10_20221219_204000.wav;19;12;2022;20;40;0;0.6;0.12
2022-12-19 20:40:00;Basamba\SWIFT6_20221219_204000.wav;19;12;2022;20;40;0;0.06;0.89
2022-12-19 20:40:00;Basamba\SWIFT 12_20221219_204000.wav;19;12;2022;20;40;0;0.61;0.17
2022-12-19 20:40:00;Basamba\SWIFT20_20221219_204000.wav;19;12;2022;20;40;0;0.55;0.18
2022-12-19 20:40:00;Basamba\SWIFT 19_20221219_204000.wav;19;12;2022;20;40;0;0.35;0.55
2022-12-19 20:40:00;Basamba\SWIFT11_20221219_204000.wav;19;12;2022;20;40;0;0.48;0.2
2022-12-19 20:40:00;Basamba\SWIFT5_20221219_204000.wav;19;12;2022;20;40;0;0.49;0.27
2022-12-19 20:40:00;Basamba\SWIFT15_20221219_204000.wav;19;12;2022;20;40;0;0.54;0.17
2022-12-19 20:40:00;Basamba\SWIFT7_20221219_204000.wav;19;12;2022;20;40;0;0.43;0.35
2022-12-19 20:40:00;Basamba\SWIFT17_20221219_204000.wav;19;12;2022;20;40;0;0.64;0.03
2022-12-19 20:40:00;Basamba\SWIFT 16_20221219_204000.wav;19;12;2022;20;40;0;0.56;0.11
2022-12-19 20:40:00;Basamba\SWIFT8_20221219_204000.wav;19;12;2022;20;40;0;0.68;0.05
2022-12-19 20:40:00;Basamba\SWIFT1_20221219_204000.wav;19;12;2022;20;40;0;0.48;0.27
2022-12-19 21:40:00;Basamba\SWIFT10_20221219_214000.wav;19;12;2022;21;40;0;0.61;0.11
2022-12-19 22:40:00;Basamba\SWIFT18_20221219_224000.wav;19;12;2022;22;40;0;0.35;0.37
2022-12-19 22:40:00;Basamba\SWIFT9_20221219_224000.wav;19;12;2022;22;40;0;0.49;0.08
2022-12-19 22:40:00;Basamba\SWIFT14_20221219_224000.wav;19;12;2022;22;40;0;0.5;0.18
2022-12-19 22:40:00;Basamba\SWIFT8_20221219_224000.wav;19;12;2022;22;40;0;0.67;0.08
2022-12-19 22:40:00;Basamba\SWIFT 16_20221219_224000.wav;19;12;2022;22;40;0;0.49;0.16
2022-12-19 22:40:00;Basamba\SWIFT1_20221219_224000.wav;19;12;2022;22;40;0;0.45;0.25
2022-12-19 22:40:00;Basamba\SWIFT 03_20221219_224000.wav;19;12;2022;22;40;0;0.41;0.34
2022-12-19 22:40:00;Basamba\SWIFT6_20221219_224000.wav;19;12;2022;22;40;0;0.06;0.89
2022-12-19 22:40:00;Basamba\SWIFT7_20221219_224000.wav;19;12;2022;22;40;0;0.43;0.37
2022-12-19 22:40:00;Basamba\SWIFT11_20221219_224000.wav;19;12;2022;22;40;0;0.32;0.39
2022-12-19 22:40:00;Basamba\SWIFT15_20221219_224000.wav;19;12;2022;22;40;0;0.56;0.1
2022-12-19 22:40:00;Basamba\SWIFT 19_20221219_224000.wav;19;12;2022;22;40;0;0.4;0.45
2022-12-19 22:40:00;Basamba\SWIFT5_20221219_224000.wav;19;12;2022;22;40;0;0.38;0.42
2022-12-19 22:40:00;Basamba\SWIFT 12_20221219_224000.wav;19;12;2022;22;40;0;0.6;0.1
2022-12-19 22:40:00;Basamba\SWIFT10_20221219_224000.wav;19;12;2022;22;40;0;0.47;0.24
2022-12-19 22:40:00;Basamba\SWIFT20_20221219_224000.wav;19;12;2022;22;40;0;0.54;0.2
2022-12-19 22:40:00;Basamba\SWIFT17_20221219_224000.wav;19;12;2022;22;40;0;0.6;0.06
2022-12-20 00:40:00;Basamba\SWIFT17_20221220_004000.wav;20;12;2022;0;40;0;0.4;0.39
2022-12-20 00:40:00;Basamba\SWIFT 03_20221220_004000.wav;20;12;2022;0;40;0;0.29;0.53
2022-12-20 00:40:00;Basamba\SWIFT8_20221220_004000.wav;20;12;2022;0;40;0;0.38;0.38
2022-12-20 00:40:00;Basamba\SWIFT11_20221220_004000.wav;20;12;2022;0;40;0;0.33;0.5
2022-12-20 00:40:00;Basamba\SWIFT14_20221220_004000.wav;20;12;2022;0;40;0;0.47;0.29
2022-12-20 00:40:00;Basamba\SWIFT20_20221220_004000.wav;20;12;2022;0;40;0;0.31;0.56
2022-12-20 00:40:00;Basamba\SWIFT 19_20221220_004000.wav;20;12;2022;0;40;0;0.2;0.66
2022-12-20 00:40:00;Basamba\SWIFT10_20221220_004000.wav;20;12;2022;0;40;0;0.58;0.28
2022-12-20 00:40:00;Basamba\SWIFT5_20221220_004000.wav;20;12;2022;0;40;0;0.32;0.46
2022-12-20 00:40:00;Basamba\SWIFT1_20221220_004000.wav;20;12;2022;0;40;0;0.31;0.5
2022-12-20 00:40:00;Basamba\SWIFT15_20221220_004000.wav;20;12;2022;0;40;0;0.38;0.4
2022-12-20 00:40:00;Basamba\SWIFT9_20221220_004000.wav;20;12;2022;0;40;0;0.47;0.31
2022-12-20 00:40:00;Basamba\SWIFT 12_20221220_004000.wav;20;12;2022;0;40;0;0.61;0.21
2022-12-20 00:40:00;Basamba\SWIFT18_20221220_004000.wav;20;12;2022;0;40;0;0.32;0.5
2022-12-20 00:40:00;Basamba\SWIFT7_20221220_004000.wav;20;12;2022;0;40;0;0.49;0.32
2022-12-20 00:40:00;Basamba\SWIFT6_20221220_004000.wav;20;12;2022;0;40;0;0.03;0.75
2022-12-20 00:40:00;Basamba\SWIFT 16_20221220_004000.wav;20;12;2022;0;40;0;0.37;0.39
2022-12-20 02:40:00;Basamba\SWIFT7_20221220_024000.wav;20;12;2022;2;40;0;0.53;0.3
2022-12-20 02:40:00;Basamba\SWIFT11_20221220_024000.wav;20;12;2022;2;40;0;0.31;0.58
2022-12-20 02:40:00;Basamba\SWIFT8_20221220_024000.wav;20;12;2022;2;40;0;0.44;0.3
2022-12-20 02:40:00;Basamba\SWIFT5_20221220_024000.wav;20;12;2022;2;40;0;0.33;0.45
2022-12-20 02:40:00;Basamba\SWIFT9_20221220_024000.wav;20;12;2022;2;40;0;0.5;0.28
2022-12-20 02:40:00;Basamba\SWIFT 03_20221220_024000.wav;20;12;2022;2;40;0;0.25;0.59
2022-12-20 02:40:00;Basamba\SWIFT6_20221220_024000.wav;20;12;2022;2;40;0;0.03;0.8
2022-12-20 02:40:00;Basamba\SWIFT10_20221220_024000.wav;20;12;2022;2;40;0;0.43;0.36
2022-12-20 02:40:00;Basamba\SWIFT15_20221220_024000.wav;20;12;2022;2;40;0;0.62;0.26
